"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SIRPG.12",5.21318311112461e-13,0.383564873988989,0.663,0.548,1.04263662222492e-09,"13","SIRPG"
"CD151.10",6.61555689550122e-13,0.729025084104166,0.305,0.21,1.32311137910024e-09,"13","CD151"
"LYN.2",7.44638180692688e-13,1.07518589898298,0.122,0.061,1.48927636138538e-09,"13","LYN"
"PTMS.11",8.31376066955925e-13,0.599987474134546,0.388,0.278,1.66275213391185e-09,"13","PTMS"
"RHOC.11",1.12249008126955e-12,0.385688092274202,0.51,0.388,2.24498016253909e-09,"13","RHOC"
"HLA-DMA.11",1.26425338546663e-12,-1.30605423550402,0.105,0.21,2.52850677093325e-09,"13","HLA-DMA"
"NAB2.2",1.55092814601691e-12,1.13725423157365,0.127,0.065,3.10185629203382e-09,"13","NAB2"
"GPR155.10",1.59017438903577e-12,-1.61282317364332,0.06,0.152,3.18034877807155e-09,"13","GPR155"
"LDLRAD4.11",1.81687439996853e-12,-0.822916487504053,0.195,0.317,3.63374879993706e-09,"13","LDLRAD4"
"VIM.12",1.83613098825536e-12,-0.319696498482131,0.927,0.934,3.67226197651072e-09,"13","VIM"
"HLA-DQA1.11",2.54957680057178e-12,-3.34397013002424,0.029,0.106,5.09915360114357e-09,"13","HLA-DQA1"
"PPP1R14B.1",2.88937815159844e-12,1.3812683744442,0.147,0.081,5.77875630319688e-09,"13","PPP1R14B"
"DAPK2.12",3.1475575692012e-12,-1.57042722906453,0.043,0.129,6.2951151384024e-09,"13","DAPK2"
"GBP2.13",4.54811573903706e-12,0.504141379451718,0.583,0.482,9.09623147807411e-09,"13","GBP2"
"TRGV9.5",4.55375599162881e-12,0.97683544140865,0.143,0.076,9.10751198325762e-09,"13","TRGV9"
"LTA.10",6.5477454843368e-12,0.782350368676142,0.202,0.123,1.30954909686736e-08,"13","LTA"
"TFRC.13",6.90928897833901e-12,-1.89340615134221,0.037,0.116,1.3818577956678e-08,"13","TFRC"
"DUSP5.11",9.70867623530365e-12,0.653359706686913,0.414,0.314,1.94173524706073e-08,"13","DUSP5"
"IFNG.12",1.04151801371108e-11,-1.08565637462425,0.173,0.281,2.08303602742217e-08,"13","IFNG"
"KLRD1.12",1.08150325008959e-11,-0.989224881388446,0.219,0.319,2.16300650017918e-08,"13","KLRD1"
"RANBP2.10",1.09959402006554e-11,-0.719811163715477,0.282,0.4,2.19918804013109e-08,"13","RANBP2"
"PLAC8.12",1.11575571502179e-11,0.719728953833559,0.299,0.206,2.23151143004359e-08,"13","PLAC8"
"SLA.11",1.23752769526945e-11,0.461835418469541,0.543,0.442,2.4750553905389e-08,"13","SLA"
"RBKS.9",1.36830794239797e-11,0.727426397705454,0.388,0.293,2.73661588479593e-08,"13","RBKS"
"RASGRP2.9",1.63176457229047e-11,-0.879845235182123,0.142,0.249,3.26352914458095e-08,"13","RASGRP2"
"FBLN7.12",1.74257670738207e-11,-1.46210725456602,0.056,0.141,3.48515341476413e-08,"13","FBLN7"
"NSMCE3.8",1.97787103351676e-11,-0.570624333925792,0.3,0.428,3.95574206703353e-08,"13","NSMCE3"
"SPATS2L.2",2.05660237287123e-11,1.14374153319679,0.125,0.066,4.11320474574246e-08,"13","SPATS2L"
"CARHSP1.10",2.7191830996459e-11,-0.809422652371677,0.177,0.286,5.4383661992918e-08,"13","CARHSP1"
"PELI1.12",4.33665961249386e-11,-1.29700855305805,0.08,0.169,8.67331922498773e-08,"13","PELI1"
"SGK1.4",4.3863713960099e-11,1.25214704911548,0.14,0.077,8.77274279201979e-08,"13","SGK1"
"LGALS3BP.13",4.72195134260225e-11,-1.3388406517355,0.055,0.138,9.4439026852045e-08,"13","LGALS3BP"
"RUNX2.11",6.41721763802516e-11,0.800478990867962,0.219,0.141,1.28344352760503e-07,"13","RUNX2"
"LITAF.12",8.14049233975329e-11,0.314777441414828,0.562,0.448,1.62809846795066e-07,"13","LITAF"
"CYCS.6",9.41257831147238e-11,0.26544180145658,0.705,0.629,1.88251566229448e-07,"13","CYCS"
"LRRN3.11",9.78429390409748e-11,-1.17597291795149,0.083,0.17,1.9568587808195e-07,"13","LRRN3"
"DNAJB1.11",9.88793155000623e-11,0.392547898481244,0.857,0.853,1.97758631000125e-07,"13","DNAJB1"
"KMT2E-AS1.9",1.17674984678849e-10,0.848585987169486,0.313,0.23,2.35349969357699e-07,"13","KMT2E-AS1"
"CNN2.11",1.30406736311456e-10,-0.418198598707678,0.67,0.743,2.60813472622912e-07,"13","CNN2"
"PASK.10",1.3707761931717e-10,-1.51828430709436,0.093,0.18,2.7415523863434e-07,"13","PASK"
"MT-ATP6.10",1.41775599725025e-10,0.139052223024561,1,0.998,2.8355119945005e-07,"13","MT-ATP6"
"CD200R1.13",1.5044135139551e-10,-1.05338743068245,0.109,0.202,3.00882702791021e-07,"13","CD200R1"
"P2RY11.11",1.59875455561997e-10,0.908706370120792,0.176,0.107,3.19750911123995e-07,"13","P2RY11"
"CAPG.12",1.65577789466397e-10,-0.625290021380467,0.27,0.379,3.31155578932795e-07,"13","CAPG"
"ADGRE5.11",2.00951592943162e-10,0.387196819118258,0.668,0.595,4.01903185886324e-07,"13","ADGRE5"
"TNFRSF9.5",2.10972330908728e-10,1.19176560345568,0.109,0.056,4.21944661817456e-07,"13","TNFRSF9"
"ENTPD1.12",2.29874442096703e-10,-1.13532616552473,0.08,0.165,4.59748884193405e-07,"13","ENTPD1"
"APOBEC3G.13",3.29974029794653e-10,0.409925686551376,0.524,0.436,6.59948059589306e-07,"13","APOBEC3G"
"COX8A.13",3.47931143348884e-10,-0.335054658933298,0.729,0.778,6.95862286697767e-07,"13","COX8A"
"DBN1.5",3.49106429035756e-10,0.921187683652629,0.156,0.092,6.98212858071513e-07,"13","DBN1"
"H2AFJ.12",3.7191908271848e-10,-0.713191187599014,0.207,0.312,7.43838165436961e-07,"13","H2AFJ"
"METTL8.12",3.87495442627869e-10,-1.45185932423301,0.045,0.118,7.74990885255738e-07,"13","METTL8"
"BCAS4.13",4.08208044430652e-10,-0.960298117738096,0.128,0.22,8.16416088861305e-07,"13","BCAS4"
"REL.9",4.26738658464386e-10,0.37882506622763,0.609,0.522,8.53477316928771e-07,"13","REL"
"ISYNA1.12",4.64377233021916e-10,-1.35846506173085,0.045,0.118,9.28754466043832e-07,"13","ISYNA1"
"NFKBID.11",5.19730607240859e-10,0.677999403948302,0.291,0.209,1.03946121448172e-06,"13","NFKBID"
"AP3M2.13",5.47920607204275e-10,-1.12513486787348,0.087,0.171,1.09584121440855e-06,"13","AP3M2"
"RUNX3.11",5.59146834079165e-10,-0.502078397292984,0.339,0.456,1.11829366815833e-06,"13","RUNX3"
"AHNAK.12",6.42188164300344e-10,0.282263315455342,0.64,0.539,1.28437632860069e-06,"13","AHNAK"
"ARPC5.11",6.49859409089639e-10,-0.364125126648493,0.632,0.703,1.29971881817928e-06,"13","ARPC5"
"HIST1H1D.6",6.87749826976396e-10,-1.10155402519896,0.09,0.177,1.37549965395279e-06,"13","HIST1H1D"
"TRGV8.2",9.95938970392312e-10,0.879031354157017,0.128,0.071,1.99187794078462e-06,"13","TRGV8"
"HIST2H2AA4.1",1.1741221397383e-09,0.992296269320102,0.119,0.065,2.3482442794766e-06,"13","HIST2H2AA4"
"CMTM8.9",1.2235568209617e-09,-1.21786324433842,0.079,0.159,2.44711364192341e-06,"13","CMTM8"
"TRAF1.9",1.25308285635713e-09,0.544165640194388,0.393,0.309,2.50616571271426e-06,"13","TRAF1"
"PLPP1.12",1.31721279458534e-09,-1.38886971075443,0.062,0.138,2.63442558917068e-06,"13","PLPP1"
"TRBV20-1.5",1.36347108772772e-09,0.573253164359407,0.165,0.098,2.72694217545545e-06,"13","TRBV20-1"
"ACTB.11",1.75328611096623e-09,-0.217544060194888,1,0.999,3.50657222193245e-06,"13","ACTB"
"SMC4.11",2.23082599463643e-09,-1.17868325881214,0.104,0.186,4.46165198927286e-06,"13","SMC4"
"CD70.5",2.49492773649595e-09,0.741388643699336,0.149,0.088,4.98985547299189e-06,"13","CD70"
"RPL39L.12",2.70720836654296e-09,-1.33255635729748,0.041,0.108,5.41441673308592e-06,"13","RPL39L"
"H3F3B.10",2.79822662469121e-09,0.163361658991476,0.999,0.992,5.59645324938242e-06,"13","H3F3B"
"LIMA1.11",2.99817433628656e-09,-0.9682927530153,0.076,0.156,5.99634867257313e-06,"13","LIMA1"
"UCP2.13",3.20799455609055e-09,-0.58155047373765,0.532,0.605,6.4159891121811e-06,"13","UCP2"
"IFITM2.11",3.40636543378239e-09,-0.297266259931098,0.866,0.886,6.81273086756478e-06,"13","IFITM2"
"INPP4B.12",3.69714267867563e-09,-0.618141925307431,0.277,0.379,7.39428535735125e-06,"13","INPP4B"
"AC004832.6.2",4.27141392558775e-09,1.17606211132346,0.114,0.063,8.5428278511755e-06,"13","AC004832.6"
"NR4A1.13",4.59605364839377e-09,0.342964279628125,0.612,0.519,9.19210729678755e-06,"13","NR4A1"
"PTGER4.10",4.71277644989882e-09,-0.367214431910738,0.645,0.72,9.42555289979763e-06,"13","PTGER4"
"GK.13",4.85561481096375e-09,-1.9564945779316,0.045,0.11,9.71122962192751e-06,"13","GK"
"ITGA4.10",4.95478206392367e-09,-0.546523509421828,0.471,0.553,9.90956412784735e-06,"13","ITGA4"
"RAB3GAP1.11",5.45323211567843e-09,-0.836816432866207,0.115,0.199,1.09064642313569e-05,"13","RAB3GAP1"
"TPT1.10",5.51544388698191e-09,-0.138973598771798,1,0.997,1.10308877739638e-05,"13","TPT1"
"GSTM2.12",6.03364237509094e-09,-1.50450817907578,0.042,0.108,1.20672847501819e-05,"13","GSTM2"
"HAVCR2.11",6.17087367029765e-09,-1.48601348375958,0.064,0.136,1.23417473405953e-05,"13","HAVCR2"
"AC022706.1.12",8.46123131158767e-09,-1.10498500713391,0.055,0.125,1.69224626231753e-05,"13","AC022706.1"
"LCP1.12",8.80472533729364e-09,0.221746933254754,0.907,0.863,1.76094506745873e-05,"13","LCP1"
"CRIP1.11",9.90901937475746e-09,-0.174930773773117,0.861,0.905,1.98180387495149e-05,"13","CRIP1"
"ABI3.12",1.01451529731803e-08,-0.501501182478816,0.461,0.542,2.02903059463606e-05,"13","ABI3"
"PHF19.11",1.04290378080787e-08,-0.999464637481948,0.072,0.146,2.08580756161574e-05,"13","PHF19"
"AC007384.1.8",1.18002461556391e-08,0.557029561025018,0.274,0.195,2.36004923112783e-05,"13","AC007384.1"
"ARPC1B.13",1.27654848901255e-08,-0.257479347264479,0.917,0.917,2.5530969780251e-05,"13","ARPC1B"
"MARCKSL1.12",1.35362579082729e-08,-0.711098749027395,0.117,0.201,2.70725158165458e-05,"13","MARCKSL1"
"TNIP3.13",1.36907264690558e-08,-1.3133225963076,0.056,0.124,2.73814529381115e-05,"13","TNIP3"
"CACYBP.12",1.7109614167096e-08,-0.435221623128316,0.467,0.559,3.4219228334192e-05,"13","CACYBP"
"MAGEH1.10",1.72786613203087e-08,-1.4907837932433,0.054,0.12,3.45573226406175e-05,"13","MAGEH1"
"CD8B.13",1.81171133274485e-08,-1.10444794475424,0.351,0.389,3.6234226654897e-05,"13","CD8B"
"MYL6B.13",1.82454568560026e-08,-1.23883785199582,0.048,0.114,3.64909137120052e-05,"13","MYL6B"
"IVNS1ABP.11",1.86177304557818e-08,0.410813803522451,0.501,0.427,3.72354609115635e-05,"13","IVNS1ABP"
"NR4A2.11",2.01701488990268e-08,0.269409962524132,0.886,0.828,4.03402977980536e-05,"13","NR4A2"
"DZIP3.10",2.22216730865867e-08,-0.933143644955667,0.087,0.162,4.44433461731733e-05,"13","DZIP3"
"CD160.13",2.53809738646357e-08,0.465390224031812,0.266,0.183,5.07619477292713e-05,"13","CD160"
"GABARAPL1.11",2.61777629729273e-08,-0.7402504297604,0.164,0.252,5.23555259458545e-05,"13","GABARAPL1"
"SPINT2.12",2.68067133631489e-08,-1.05228977099922,0.083,0.156,5.36134267262979e-05,"13","SPINT2"
"CTSB.10",2.69130604637164e-08,-0.652909159652442,0.28,0.374,5.38261209274328e-05,"13","CTSB"
"SPTBN1.12",3.50268002570597e-08,-0.825218912183456,0.107,0.189,7.00536005141194e-05,"13","SPTBN1"
"GATA3.8",3.70804381421594e-08,-0.446205064077558,0.389,0.489,7.41608762843187e-05,"13","GATA3"
"AC012645.3.2",3.71369788375742e-08,0.744803946711276,0.123,0.072,7.42739576751483e-05,"13","AC012645.3"
"EGR1.13",3.86570504587591e-08,0.884131788445754,0.366,0.29,7.73141009175182e-05,"13","EGR1"
"GBP1.12",4.33017925890804e-08,-0.546964248535498,0.271,0.361,8.66035851781608e-05,"13","GBP1"
"MAD2L1.12",4.90969076408853e-08,-1.25021788489186,0.046,0.107,9.81938152817706e-05,"13","MAD2L1"
"AOAH.12",4.94234787040304e-08,-0.75816666344738,0.221,0.306,9.88469574080608e-05,"13","AOAH"
"PIM1.10",4.99847364655867e-08,0.415397598885213,0.557,0.49,9.99694729311735e-05,"13","PIM1"
"GAPDH.13",6.34856442355924e-08,-0.242852550321451,0.992,0.987,0.000126971288471185,"13","GAPDH"
"TNFSF14.10",6.58115875515101e-08,0.578216762067518,0.308,0.234,0.00013162317510302,"13","TNFSF14"
"MYL6.12",7.05106559027228e-08,-0.180022723929915,0.979,0.977,0.000141021311805445,"13","MYL6"
"HLA-DPA1.10",7.28268874779629e-08,-1.28057098434853,0.342,0.401,0.000145653774955926,"13","HLA-DPA1"
"H1FX.9",7.76302462835388e-08,-0.505674468704018,0.287,0.388,0.000155260492567078,"13","H1FX"
"TRBC1.10",8.06663660695534e-08,-0.282037629002332,0.402,0.512,0.000161332732139107,"13","TRBC1"
"CKAP2.11",9.64581527843605e-08,-0.723408036172417,0.125,0.205,0.000192916305568721,"13","CKAP2"
"BTG3.11",1.17618624314175e-07,-0.568434140279632,0.216,0.309,0.00023523724862835,"13","BTG3"
"EGR2.11",1.27696766973595e-07,0.787677994416563,0.166,0.108,0.00025539353394719,"13","EGR2"
"XBP1.9",1.33641902760868e-07,0.341547557846803,0.56,0.501,0.000267283805521735,"13","XBP1"
"TUBA4A.7",1.46694433338042e-07,-0.172455288937014,0.422,0.536,0.000293388866676085,"13","TUBA4A"
"MTHFD2.13",1.51664095188012e-07,-0.616548508166094,0.229,0.312,0.000303328190376024,"13","MTHFD2"
"SLC12A6.11",1.8343000889232e-07,-1.00840896582608,0.055,0.116,0.000366860017784641,"13","SLC12A6"
"SMCO4.13",1.86752935612617e-07,-0.900291885081449,0.088,0.157,0.000373505871225234,"13","SMCO4"
"SORL1.13",1.87903863333401e-07,0.425620553018237,0.292,0.216,0.000375807726666801,"13","SORL1"
"C9orf16.11",1.9471393499825e-07,0.27214628239743,0.731,0.688,0.000389427869996501,"13","C9orf16"
"CHCHD2.11",2.00389671833944e-07,-0.183347013332672,0.864,0.902,0.000400779343667889,"13","CHCHD2"
"GNLY.12",2.14258921115873e-07,-2.73661136033348,0.119,0.181,0.000428517842231745,"13","GNLY"
"CBX3.11",2.17185597186922e-07,-0.351102533300086,0.493,0.58,0.000434371194373844,"13","CBX3"
"ATAD2.8",2.2966942009704e-07,-0.977312921714522,0.064,0.127,0.000459338840194079,"13","ATAD2"
"DUSP4.13",2.6382442856683e-07,-0.630470416910879,0.216,0.301,0.000527648857133659,"13","DUSP4"
"SESN3.12",2.912436276907e-07,-1.18990159694875,0.075,0.138,0.0005824872553814,"13","SESN3"
"BCL2.10",3.24349390828069e-07,0.443498931285169,0.364,0.287,0.000648698781656139,"13","BCL2"
"HMGB1.12",3.30786109496999e-07,-0.298599583547482,0.937,0.925,0.000661572218993999,"13","HMGB1"
"HLA-DQB1.11",4.00322603352011e-07,-1.47553961103789,0.102,0.169,0.000800645206704023,"13","HLA-DQB1"
"TFDP1.11",4.4061194326095e-07,-0.675448872476077,0.128,0.204,0.0008812238865219,"13","TFDP1"
"MX1.8",4.50585038654945e-07,-0.715788236049226,0.106,0.176,0.00090117007730989,"13","MX1"
"IMPDH2.8",5.18011142320967e-07,0.490393937151723,0.366,0.299,0.00103602228464193,"13","IMPDH2"
"ADA2.5",5.41252947335765e-07,-0.754018469887593,0.128,0.202,0.00108250589467153,"13","ADA2"
"ATF3.11",5.74251767018841e-07,1.08132672796689,0.228,0.167,0.00114850353403768,"13","ATF3"
"CD28.10",5.8527829226246e-07,0.301890306522087,0.467,0.386,0.00117055658452492,"13","CD28"
"TYROBP.1",6.55636325988817e-07,0.408180340674316,0.106,0.062,0.00131127265197763,"13","TYROBP"
"KIF20B.11",6.87782641275594e-07,-0.925518302296208,0.071,0.132,0.00137556528255119,"13","KIF20B"
"EVI2A.9",7.81547827813771e-07,-0.441508572747995,0.353,0.443,0.00156309565562754,"13","EVI2A"
"BTLA.11",7.92733226420231e-07,-1.01353882445116,0.051,0.107,0.00158546645284046,"13","BTLA"
"DNAAF2.11",8.4125764617653e-07,-0.559998934665421,0.173,0.253,0.00168251529235306,"13","DNAAF2"
"TXN.9",9.92247259270919e-07,-0.397797969625626,0.502,0.579,0.00198449451854184,"13","TXN"
"SKA2.12",1.02280491233839e-06,-0.555198741981557,0.16,0.238,0.00204560982467679,"13","SKA2"
"ABLIM1.10",1.22234113845322e-06,-0.511643467821989,0.303,0.389,0.00244468227690645,"13","ABLIM1"
"SPON2.11",1.28163546369518e-06,-0.693553389820525,0.073,0.135,0.00256327092739035,"13","SPON2"
"ANXA2.11",1.36454401624032e-06,0.292304241323925,0.577,0.505,0.00272908803248064,"13","ANXA2"
"EIF4EBP1.10",1.55359860311609e-06,0.859466087172076,0.17,0.118,0.00310719720623217,"13","EIF4EBP1"
"DDX3X.7",1.72138010171404e-06,0.291222540882586,0.596,0.55,0.00344276020342809,"13","DDX3X"
"TRIB2.13",1.73269822494579e-06,-0.679384893697804,0.166,0.242,0.00346539644989157,"13","TRIB2"
"YEATS4.8",1.80437802974939e-06,-0.802281156473673,0.088,0.15,0.00360875605949879,"13","YEATS4"
"FAM3C.11",2.37182882606893e-06,0.4588238185469,0.252,0.189,0.00474365765213786,"13","FAM3C"
"TYMP.12",2.81335771572368e-06,-0.574323408770923,0.173,0.249,0.00562671543144737,"13","TYMP"
"SLC9A9.12",2.91631705326419e-06,-0.8784714786803,0.068,0.126,0.00583263410652839,"13","SLC9A9"
"NFKB2.9",2.94321549629186e-06,0.463549699807298,0.315,0.25,0.00588643099258372,"13","NFKB2"
"FAM122C.6",3.17375838913408e-06,-1.04811684656296,0.055,0.108,0.00634751677826816,"13","FAM122C"
"ILF2.12",3.2998416954615e-06,0.306266942448181,0.564,0.509,0.006599683390923,"13","ILF2"
"HIC1.12",3.32688776185373e-06,-0.755457306306182,0.088,0.149,0.00665377552370747,"13","HIC1"
"DSE.4",3.35248639339325e-06,0.676373519154245,0.138,0.09,0.0067049727867865,"13","DSE"
"ANAPC11.8",3.42567501891779e-06,-0.35372281352537,0.473,0.541,0.00685135003783557,"13","ANAPC11"
"PIK3R1.10",3.51079252709477e-06,-0.387405082640178,0.406,0.493,0.00702158505418953,"13","PIK3R1"
"LINC00861.12",3.69998482314955e-06,0.3639695208075,0.339,0.271,0.0073999696462991,"13","LINC00861"
"CD52.12",3.82848007124557e-06,-0.233594489663433,0.986,0.97,0.00765696014249114,"13","CD52"
"GABPB1-AS1.6",4.02382821465363e-06,-0.546297985825948,0.152,0.227,0.00804765642930726,"13","GABPB1-AS1"
"SIVA1.8",4.04612206009049e-06,-0.352593748282563,0.392,0.475,0.00809224412018098,"13","SIVA1"
"CCNG2.7",5.05905796973092e-06,0.842560203824585,0.139,0.093,0.0101181159394618,"13","CCNG2"
"FASLG.13",5.52763801524503e-06,-0.922086175415008,0.218,0.283,0.0110552760304901,"13","FASLG"
"CHD7.8",5.75091091143113e-06,0.646168019698162,0.152,0.103,0.0115018218228623,"13","CHD7"
"RELB.10",6.3046787051767e-06,0.320197489653,0.389,0.324,0.0126093574103534,"13","RELB"
"F2R.12",6.91474029860253e-06,-0.650002035411944,0.132,0.198,0.0138294805972051,"13","F2R"
"RAB37.11",7.14425703271942e-06,-0.465753893517745,0.145,0.217,0.0142885140654388,"13","RAB37"
"GPR68.10",7.26197063551814e-06,-0.678341144401447,0.107,0.17,0.0145239412710363,"13","GPR68"
"SLBP.7",7.72241923767516e-06,-0.386409544517331,0.294,0.385,0.0154448384753503,"13","SLBP"
"SPINK2.12",7.85532732754911e-06,-1.05230811677555,0.059,0.108,0.0157106546550982,"13","SPINK2"
"CARS.9",8.93002098935094e-06,-0.64866630294617,0.139,0.204,0.0178600419787019,"13","CARS"
"CD96.10",8.93208320529812e-06,-0.313603873229743,0.704,0.74,0.0178641664105962,"13","CD96"
"PRDM1.11",9.5841159238517e-06,0.435513368777729,0.37,0.307,0.0191682318477034,"13","PRDM1"
"SLC7A5.12",9.67271110635137e-06,0.589715509932383,0.211,0.157,0.0193454222127027,"13","SLC7A5"
"RGCC.12",9.86697846341426e-06,0.403184386971389,0.655,0.626,0.0197339569268285,"13","RGCC"
"CD79B.12",1.01775631971035e-05,0.598740330665896,0.155,0.107,0.0203551263942069,"13","CD79B"
"TMEM273.12",1.03444001391482e-05,0.58306499353037,0.19,0.137,0.0206888002782964,"13","TMEM273"
"SKIL.5",1.05319535631263e-05,0.46145182756002,0.279,0.221,0.0210639071262527,"13","SKIL"
"TNFSF10.9",1.08475286059476e-05,-0.433766512322182,0.178,0.251,0.0216950572118952,"13","TNFSF10"
"LMNA.13",1.09065812212052e-05,0.608648872640136,0.199,0.147,0.0218131624424104,"13","LMNA"
"AHR.11",1.16199206047102e-05,-0.538114908084045,0.169,0.238,0.0232398412094205,"13","AHR"
"TGIF1.8",1.3116520442712e-05,0.512798270430692,0.229,0.172,0.0262330408854239,"13","TGIF1"
"MALAT1.9",1.36514640233179e-05,-0.188033109414398,1,0.999,0.0273029280466358,"13","MALAT1"
"CD9.13",1.41853124614254e-05,-1.09070413161774,0.064,0.114,0.0283706249228507,"13","CD9"
"HSPB1.9",1.52166381235346e-05,-0.325234842907935,0.414,0.496,0.0304332762470692,"13","HSPB1"
"APOBEC3H.11",2.11138393065612e-05,-0.937564344692179,0.055,0.102,0.0422276786131224,"13","APOBEC3H"
"CDKN2A.11",2.4620157813368e-05,-0.627605087434633,0.058,0.106,0.049240315626736,"13","CDKN2A"
"PBXIP1.12",2.63242615886141e-05,0.125495876674375,0.608,0.539,0.0526485231772283,"13","PBXIP1"
"PTMA.7",2.7139025093033e-05,0.101264876956831,0.999,0.997,0.0542780501860661,"13","PTMA"
"MIR155HG.9",2.84607046960994e-05,0.785936153693363,0.164,0.117,0.0569214093921989,"13","MIR155HG"
"RPS27L.10",3.2754431671251e-05,-0.269731185815828,0.569,0.637,0.065508863342502,"13","RPS27L"
"NDFIP2.11",3.65119603371295e-05,-0.785089597660931,0.131,0.186,0.0730239206742591,"13","NDFIP2"
"MYH9.10",3.65157699213217e-05,-0.214731999224216,0.702,0.757,0.0730315398426435,"13","MYH9"
"CCND2.8",4.25074821962837e-05,-0.368279195388868,0.343,0.412,0.0850149643925674,"13","CCND2"
"PTPN22.11",4.31123617626931e-05,-0.423418016973898,0.464,0.523,0.0862247235253861,"13","PTPN22"
"OASL.13",4.58685523251605e-05,-0.673275775278916,0.087,0.138,0.091737104650321,"13","OASL"
"HPRT1.12",4.70043778181845e-05,-0.374205952692082,0.244,0.316,0.0940087556363691,"13","HPRT1"
"ANAPC15.10",4.72732703001696e-05,-0.406738694288828,0.151,0.216,0.0945465406003392,"13","ANAPC15"
"SNX10.9",5.24659007216827e-05,0.608138139883727,0.215,0.168,0.104931801443365,"13","SNX10"
"RILPL2.9",5.35659158637259e-05,-0.357291258110947,0.254,0.33,0.107131831727452,"13","RILPL2"
"IFI6.12",6.01133227369755e-05,-0.47988562680835,0.224,0.291,0.120226645473951,"13","IFI6"
"CKLF.11",6.05290501303912e-05,-0.280608258468812,0.726,0.761,0.121058100260782,"13","CKLF"
"CLIC3.12",6.13262176369536e-05,-0.961557536967977,0.159,0.212,0.122652435273907,"13","CLIC3"
"GPR171.12",6.49070211575246e-05,0.436296067665669,0.36,0.31,0.129814042315049,"13","GPR171"
"SPRY1.13",6.54818979761099e-05,0.209779741440402,0.316,0.25,0.13096379595222,"13","SPRY1"
"DDIT4.11",6.66491110520351e-05,0.302273747508025,0.632,0.581,0.13329822210407,"13","DDIT4"
"NBL1.12",6.80306709088991e-05,-0.304506050664015,0.126,0.185,0.136061341817798,"13","NBL1"
"CAPN12.12",7.32170069723791e-05,0.67931586867676,0.16,0.117,0.146434013944758,"13","CAPN12"
"MYLIP.11",7.64477746778921e-05,0.438229010823998,0.294,0.239,0.152895549355784,"13","MYLIP"
"SLC1A5.8",7.81788973834706e-05,-0.469999426260359,0.136,0.194,0.156357794766941,"13","SLC1A5"
"NINJ1.11",8.57871550772245e-05,0.591258370333941,0.224,0.177,0.171574310154449,"13","NINJ1"
"CD81.9",8.8677478458238e-05,0.442682947845232,0.237,0.187,0.177354956916476,"13","CD81"
"TMPO.8",8.98726250069433e-05,-0.445914194473263,0.249,0.316,0.179745250013887,"13","TMPO"
"CORO1A.12",9.00347424932484e-05,-0.159775506185207,0.976,0.976,0.180069484986497,"13","CORO1A"
"ITM2C.12",9.16699882427619e-05,-0.306997063637981,0.358,0.428,0.183339976485524,"13","ITM2C"
