,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
DUSP12.3,1.01856011258139e-247,0.154454514,0.242,0.105,2.27739855572073e-243,6,DUSP12
RPS19BP1.4,1.08580540514267e-247,0.428591469,0.609,0.363,2.42775230535849e-243,6,RPS19BP1
LXN,1.64536315884673e-247,0.494273406,0.139,0.049,3.67886748686541e-243,6,LXN
NDUFA7.5,1.77119100524689e-247,0.395958514,0.218,0.092,3.96020596863151e-243,6,NDUFA7
GTPBP8.4,1.83724974874178e-247,0.254723074,0.226,0.096,4.10790671321175e-243,6,GTPBP8
FSD1,6.83338051090316e-247,0.637000502,0.119,0.039,1.52787554843284e-242,6,FSD1
CS.5,7.67010957600619e-247,0.377232893,0.345,0.169,1.71495980009922e-242,6,CS
PM20D2,7.71846170770136e-247,0.989669333,0.102,0.031,1.72577085322495e-242,6,PM20D2
SRP72.5,9.97435609092539e-247,0.360565406,0.442,0.234,2.23016627837001e-242,6,SRP72
PABPC1.5,1.04443361596368e-246,-0.378994473,0.915,0.907,2.3352491219332e-242,6,PABPC1
AGFG1,1.35078739006591e-246,0.457369948,0.164,0.062,3.02022552544837e-242,6,AGFG1
PSMC6.2,1.55711801747418e-246,0.350671534,0.423,0.22,3.48156017527053e-242,6,PSMC6
TERF1.4,1.90921041437132e-246,0.217818605,0.305,0.144,4.26880356549283e-242,6,TERF1
SEC14L1.6,2.20660986779936e-246,0.50096355,0.277,0.128,4.9337590034126e-242,6,SEC14L1
STK16.6,3.76298400974506e-246,0.293077818,0.293,0.137,8.41365594738899e-242,6,STK16
DPAGT1,3.88270013724324e-246,0.339672147,0.2,0.081,8.68132923686216e-242,6,DPAGT1
SLC39A7.4,6.49717091704807e-246,0.27067003,0.25,0.111,1.45270244534278e-241,6,SLC39A7
SFMBT1,7.15999867052749e-246,0.598782031,0.132,0.045,1.60090410274324e-241,6,SFMBT1
CDK11B.4,7.67980540209758e-246,0.284599339,0.27,0.122,1.717127689855e-241,6,CDK11B
THOC7.3,1.4984298684452e-245,0.422275809,0.518,0.291,3.35033934285662e-241,6,THOC7
MRPL54.3,1.79164615769924e-245,0.4419759,0.6,0.365,4.00594164399974e-241,6,MRPL54
SELENOI,5.39262148953652e-245,0.372066534,0.171,0.066,1.20573623884547e-240,6,SELENOI
TAF9B,8.67053613740102e-245,0.535350931,0.155,0.058,1.93864517496149e-240,6,TAF9B
ITPR3,1.17272343286248e-244,0.662264239,0.15,0.055,2.62209232353722e-240,6,ITPR3
RAB11A.3,1.87737378869816e-244,0.464647222,0.543,0.313,4.19762005415023e-240,6,RAB11A
BAG1.3,2.13170339183274e-244,0.373735604,0.383,0.195,4.76627561379882e-240,6,BAG1
GBP1.4,2.19013815073566e-244,0.526942294,0.468,0.274,4.89692989122987e-240,6,GBP1
MRPL40.4,3.03911217771269e-244,0.34790586,0.305,0.144,6.79515091814781e-240,6,MRPL40
FKBP1A.6,5.74821511257305e-244,0.504151322,0.739,0.575,1.28524341702021e-239,6,FKBP1A
TACC1.2,1.89375110853772e-243,0.270065545,0.408,0.21,4.23423810357949e-239,6,TACC1
DCAF7.2,2.71990728295258e-243,0.345817826,0.464,0.253,6.08144069395367e-239,6,DCAF7
CUEDC2.4,2.77137485915294e-243,0.282733851,0.398,0.203,6.19651704758006e-239,6,CUEDC2
IMPDH1.2,2.95637131452402e-243,0.32504822,0.268,0.122,6.61015062214425e-239,6,IMPDH1
HARS.3,3.26923297955408e-243,0.306447904,0.345,0.169,7.30967801898497e-239,6,HARS
PTPA.4,3.33398871406734e-243,0.250678045,0.267,0.121,7.45446536578316e-239,6,PTPA
NDUFS7.6,3.36217606025349e-243,0.440047077,0.675,0.435,7.51748945312079e-239,6,NDUFS7
KCMF1,3.6658433988389e-243,0.319007359,0.171,0.066,8.1964592554639e-239,6,KCMF1
STK24.4,4.22458441872701e-243,0.297075524,0.276,0.127,9.44574830183172e-239,6,STK24
TTI2,2.65950387524213e-242,0.332825246,0.141,0.05,5.94638471465387e-238,6,TTI2
NIF3L1,4.92754062996803e-242,0.302142381,0.197,0.08,1.10174880945455e-237,6,NIF3L1
FOPNL.3,6.01063040303899e-242,0.40983805,0.308,0.147,1.34391685181549e-237,6,FOPNL
G6PC3,7.49719287162648e-242,0.436640984,0.128,0.043,1.67629735416696e-237,6,G6PC3
GALM.3,8.14418789446217e-242,0.406036556,0.411,0.22,1.8209589713228e-237,6,GALM
CWC15.3,8.67027822518604e-242,0.289072814,0.432,0.225,1.93858750836935e-237,6,CWC15
EIF4E.3,9.48310881783142e-242,0.438173858,0.458,0.248,2.12032830057893e-237,6,EIF4E
SLC25A17,2.16201151275224e-241,0.316733569,0.161,0.061,4.83404154136274e-237,6,SLC25A17
TIPRL.5,4.49627186505115e-241,0.333551749,0.423,0.221,1.00532142630679e-236,6,TIPRL
PPP6R1.6,4.75621653889956e-241,0.191303958,0.352,0.175,1.06344245593255e-236,6,PPP6R1
ABHD5.2,5.75697151039148e-241,0.350986841,0.205,0.086,1.28720126000843e-236,6,ABHD5
MRPL9.3,7.99920508158829e-241,0.266692912,0.387,0.196,1.78854226419232e-236,6,MRPL9
TAF9.3,1.06027039818283e-240,0.363220426,0.406,0.21,2.37065858329698e-236,6,TAF9
GNL2.2,1.73415423624524e-240,0.28800531,0.239,0.105,3.87739545682073e-236,6,GNL2
PDXK.6,1.75063186558917e-240,0.365455909,0.238,0.105,3.91423778827083e-236,6,PDXK
GTF2A2.4,2.11100848185718e-240,0.478156953,0.591,0.359,4.72000386458447e-236,6,GTF2A2
RNPEP.4,2.18263909482908e-240,0.303463094,0.233,0.102,4.88016275212833e-236,6,RNPEP
C12orf57.3,2.25959580286742e-240,-0.664021757,0.74,0.749,5.05223025563126e-236,6,C12orf57
PDCD4.6,3.56275541494897e-240,-0.946141284,0.512,0.58,7.9659648322844e-236,6,PDCD4
ECHS1.4,4.38753135859401e-240,0.398140937,0.444,0.236,9.81008136468035e-236,6,ECHS1
CTBP1.3,4.96378646164414e-240,0.249388964,0.309,0.148,1.10985301495901e-235,6,CTBP1
ZNRF1.1,7.00324531263834e-240,0.294843946,0.193,0.079,1.56585561945281e-235,6,ZNRF1
RBM18.6,1.01524742695163e-239,0.257667225,0.261,0.118,2.26999172192114e-235,6,RBM18
ATPAF2,1.05468383153647e-239,0.599489392,0.126,0.043,2.3581675789324e-235,6,ATPAF2
ZMAT5.5,1.07024226969703e-239,0.218449517,0.258,0.116,2.39295469081559e-235,6,ZMAT5
AP2A1.5,1.97881532466026e-239,0.235639394,0.338,0.166,4.42443318440788e-235,6,AP2A1
DAP.4,2.122289200779e-239,0.334773147,0.279,0.13,4.74522642402176e-235,6,DAP
RPL24.5,2.31606624494863e-239,-0.267861711,0.961,0.958,5.17849251708064e-235,6,RPL24
NF2,3.07234819168246e-239,0.456878624,0.153,0.057,6.86946332178281e-235,6,NF2
METAP2.2,3.65148955432672e-239,0.411275302,0.416,0.218,8.16436549451911e-235,6,METAP2
GNAI2.5,3.90227206082299e-239,0.354189956,0.547,0.32,8.72509010079412e-235,6,GNAI2
ETFB.4,4.21801139774699e-239,0.500496284,0.431,0.237,9.43105168422249e-235,6,ETFB
NR4A2.5,7.99015269909014e-239,-1.354553483,0.377,0.497,1.78651824198956e-234,6,NR4A2
RANBP9,1.07670809067138e-238,0.357190725,0.161,0.061,2.40741161993213e-234,6,RANBP9
HDAC6,1.36308634692086e-238,0.66972336,0.121,0.04,3.04772476308036e-234,6,HDAC6
UBA1.4,1.7144554488195e-238,0.264339409,0.387,0.197,3.83335093801552e-234,6,UBA1
ZMIZ1.1,4.64583820519906e-238,0.469637783,0.176,0.07,1.03876296430046e-233,6,ZMIZ1
NUP58.6,5.02033394926933e-238,0.254577502,0.336,0.165,1.12249646771713e-233,6,NUP58
NOM1,9.23155472353824e-238,0.485982745,0.113,0.037,2.06408332063592e-233,6,NOM1
GPATCH4.4,9.95013517428175e-238,0.396062474,0.213,0.091,2.22475072361766e-233,6,GPATCH4
ITPA.4,3.84866103175908e-237,0.28290191,0.36,0.18,8.60522120091012e-233,6,ITPA
FUBP1.2,4.387077081828e-237,0.297781984,0.401,0.208,9.80906564725923e-233,6,FUBP1
UPF3A.5,5.2599804298302e-237,0.218191396,0.368,0.186,1.17607902430574e-232,6,UPF3A
LMF2.3,5.73886785252612e-237,0.293062484,0.382,0.196,1.28315346314632e-232,6,LMF2
PREB.3,6.63019658900624e-237,0.267139914,0.335,0.164,1.48244565533591e-232,6,PREB
TNPO3.4,7.37314415525518e-237,0.249280019,0.237,0.104,1.64856130167351e-232,6,TNPO3
LMO4.5,1.54854574535941e-236,0.282738375,0.332,0.164,3.4623934320491e-232,6,LMO4
SLFN11,1.7476639331735e-236,0.595492245,0.117,0.039,3.90760178818264e-232,6,SLFN11
C1QBP.4,1.82188539644302e-236,0.656692142,0.567,0.363,4.07355355790696e-232,6,C1QBP
LMAN1.5,2.05536254717193e-236,0.335531994,0.476,0.261,4.59558511922171e-232,6,LMAN1
MTRF1L,2.91759839754036e-236,0.345683721,0.165,0.064,6.52345825706049e-232,6,MTRF1L
DDX23.3,3.27747695750141e-236,0.240831251,0.295,0.14,7.3281107292774e-232,6,DDX23
MFSD14B.1,3.30102221060938e-236,0.40102463,0.19,0.078,7.3807555607015e-232,6,MFSD14B
CEP63,3.54554093057766e-236,0.336629971,0.198,0.082,7.92747496667859e-232,6,CEP63
EIF3A.3,3.58138452506322e-236,0.374572485,0.58,0.347,8.00761765958885e-232,6,EIF3A
WDR61.3,1.05554470700917e-235,0.206082623,0.328,0.158,2.36009241040181e-231,6,WDR61
PRCC.5,2.49175212702486e-235,0.256537569,0.338,0.165,5.57130858081488e-231,6,PRCC
DMAC1.3,2.53641719938346e-235,0.341369964,0.341,0.17,5.67117521610147e-231,6,DMAC1
UBA52.3,2.80581157547354e-235,-0.266142483,0.945,0.944,6.27351410160128e-231,6,UBA52
ATP6V1C1.5,2.85589226041789e-235,0.286076414,0.211,0.09,6.38548950506836e-231,6,ATP6V1C1
SARS2,4.57651094472952e-235,0.365173597,0.147,0.054,1.02326208213207e-230,6,SARS2
PRDX4.4,5.26974445305859e-235,0.70183485,0.222,0.099,1.17826216225937e-230,6,PRDX4
PSMA6.5,5.96227532880053e-235,0.591031051,0.549,0.362,1.33310514076651e-230,6,PSMA6
GMPPA.1,7.85086990921057e-235,0.258851985,0.204,0.086,1.75537600300039e-230,6,GMPPA
FAM210A,1.02623464572098e-234,0.29373357,0.167,0.065,2.29455804436754e-230,6,FAM210A
MUTYH,1.3303510685662e-234,0.338802713,0.183,0.074,2.97453195420717e-230,6,MUTYH
CD70.1,1.77791680816902e-234,0.566427389,0.165,0.065,3.9752441913851e-230,6,CD70
MTIF2,2.49001970315094e-234,0.443744199,0.146,0.053,5.56743505427518e-230,6,MTIF2
RPL7A.4,3.31516126627937e-234,-0.206385084,0.986,0.983,7.41236907527404e-230,6,RPL7A
CGAS.2,8.40439190891559e-234,0.347633406,0.207,0.087,1.87913798691444e-229,6,CGAS
TOGARAM2.1,1.39708672193597e-233,0.354393439,0.162,0.062,3.12374620157664e-229,6,TOGARAM2
PRDX5.4,1.56559243551089e-233,0.560432669,0.761,0.542,3.5005081265588e-229,6,PRDX5
NELFB,6.15713003737002e-233,0.699858456,0.118,0.04,1.37667270505556e-228,6,NELFB
DCLRE1C.2,8.70479233955293e-233,0.286345427,0.2,0.084,1.94630451920064e-228,6,DCLRE1C
CTDSPL2,1.61867630307033e-232,0.280271543,0.2,0.083,3.61919834603494e-228,6,CTDSPL2
ADI1.6,2.20453799473175e-232,0.381917835,0.371,0.192,4.92912650242071e-228,6,ADI1
WSB2,3.52812661146794e-232,0.665389411,0.117,0.039,7.88853829058117e-228,6,WSB2
STX11.5,6.81441960376163e-232,0.269278652,0.205,0.087,1.52363607920506e-227,6,STX11
CCDC43,8.71074773410291e-232,0.238789644,0.195,0.081,1.94763608586807e-227,6,CCDC43
FUCA2.2,1.09858943723815e-231,0.46188837,0.171,0.068,2.45633612272078e-227,6,FUCA2
RPL22.5,1.10783959922683e-231,-0.295181414,0.958,0.951,2.47701855991128e-227,6,RPL22
RPS27L.4,1.86086481177178e-231,0.502669166,0.746,0.534,4.16070763264052e-227,6,RPS27L
NDUFC1.4,1.94685239395372e-231,0.460385902,0.612,0.38,4.35296726764113e-227,6,NDUFC1
UBA2.2,3.04875188661107e-231,0.420320749,0.495,0.282,6.81670434327369e-227,6,UBA2
HNRNPUL2,4.22173520142838e-231,0.612030408,0.117,0.039,9.43937773687372e-227,6,HNRNPUL2
SUDS3.3,7.2483286580247e-231,0.241232947,0.305,0.147,1.62065380464774e-226,6,SUDS3
HNRNPH1.3,9.11492673355048e-231,0.280617745,0.517,0.291,2.03800646835455e-226,6,HNRNPH1
ATP5PB.5,9.72643931269451e-231,0.487677276,0.695,0.493,2.17473456592537e-226,6,ATP5PB
NAGK.5,1.98146399389757e-230,0.223039385,0.25,0.113,4.43035534395558e-226,6,NAGK
DNAJC7.5,3.04630174106803e-230,0.313104296,0.429,0.227,6.811226062854e-226,6,DNAJC7
TMA16,3.27666221310642e-230,0.346705817,0.164,0.064,7.32628904228464e-226,6,TMA16
FAF1.5,3.84521013712798e-230,0.343676495,0.262,0.121,8.59750534560445e-226,6,FAF1
LSM6.4,4.63977148720943e-230,0.48827,0.579,0.347,1.03740650682516e-225,6,LSM6
KPNA3.4,5.32357732697078e-230,0.280271412,0.306,0.148,1.1902986545374e-225,6,KPNA3
POLR2F.3,5.78517313968477e-230,0.320721827,0.484,0.265,1.29350686230212e-225,6,POLR2F
NADK.1,6.38261977048376e-230,0.486317663,0.18,0.073,1.42708995448246e-225,6,NADK
DCAF15.2,8.61053422276749e-230,0.270231963,0.214,0.092,1.92522934686858e-225,6,DCAF15
GBP4.6,1.10672466227329e-229,0.3858034,0.378,0.202,2.47452567237685e-225,6,GBP4
GET4.5,1.10860762846319e-229,0.190021479,0.271,0.124,2.47873579648085e-225,6,GET4
ZCCHC17.4,1.11114194152832e-229,0.246256116,0.309,0.149,2.48440226706316e-225,6,ZCCHC17
GOLT1B.2,1.18611590192621e-229,0.20178821,0.301,0.143,2.65203654511681e-225,6,GOLT1B
HDAC8,1.49800967340495e-229,0.331444921,0.176,0.07,3.34939982876613e-225,6,HDAC8
PUDP,2.25001449551718e-229,0.500703321,0.165,0.065,5.03080741052687e-225,6,PUDP
GEMIN4,2.8039334965162e-229,0.701839014,0.1,0.031,6.26931490486056e-225,6,GEMIN4
RIC8A.5,2.81934808271005e-229,0.245699866,0.379,0.193,6.30378037813141e-225,6,RIC8A
NIP7.3,3.09418012662121e-229,0.279633092,0.299,0.143,6.91827734511237e-225,6,NIP7
XRCC5.3,3.83449755538629e-229,0.501060134,0.648,0.447,8.5735530840882e-225,6,XRCC5
MIEN1.6,4.5936522218437e-229,0.351238777,0.584,0.347,1.02709470028203e-224,6,MIEN1
PLPBP.4,4.69654457843076e-229,0.2144852,0.315,0.152,1.05010040229133e-224,6,PLPBP
PARP14.3,5.89627035085208e-229,0.207987734,0.338,0.168,1.31834708774702e-224,6,PARP14
CMSS1,5.9989934672722e-229,0.424471473,0.148,0.056,1.34131494934739e-224,6,CMSS1
CD151.5,8.96579014186639e-229,0.543214807,0.311,0.157,2.00466101781991e-224,6,CD151
TMED8,1.19583659946464e-228,0.72873778,0.143,0.053,2.67377105274299e-224,6,TMED8
NDUFB4.4,1.27362923835506e-228,0.492682128,0.708,0.498,2.84770761403807e-224,6,NDUFB4
SMIM12.5,1.61334423633735e-228,0.201061817,0.398,0.204,3.60727637802669e-224,6,SMIM12
LUC7L2.2,1.86138151159138e-228,0.345699026,0.467,0.257,4.16186292176716e-224,6,LUC7L2
RBM3.2,2.76194328836241e-228,0.460316168,0.738,0.556,6.1754289984495e-224,6,RBM3
PRPF31.3,3.83060600147594e-228,0.286316915,0.373,0.19,8.56485195870006e-224,6,PRPF31
SAMM50.5,3.85050179290388e-228,0.255365462,0.335,0.165,8.6093369587538e-224,6,SAMM50
ASPSCR1.5,5.02600572875874e-228,0.232339232,0.243,0.109,1.12376462089317e-223,6,ASPSCR1
DCAF13.4,5.2136167578335e-228,0.302633553,0.265,0.123,1.16571257088399e-223,6,DCAF13
IGKC,6.04081285072367e-228,4.774718128,0.126,0.046,1.35066534529331e-223,6,IGKC
RNF219,9.40760153699206e-228,0.324206952,0.181,0.074,2.10344562765605e-223,6,RNF219
MRPL41.4,1.0782177048767e-227,0.412835345,0.654,0.416,2.41078696633381e-223,6,MRPL41
NME2.4,1.08364010749606e-227,0.721656738,0.621,0.454,2.42291091635044e-223,6,NME2
YAF2.2,1.08424196529964e-227,0.226472376,0.257,0.118,2.42425661021346e-223,6,YAF2
TIMM17B.2,1.22197400313944e-227,0.341870958,0.482,0.265,2.73221167361948e-223,6,TIMM17B
HMGN3.3,1.26281331955012e-227,0.527518218,0.549,0.33,2.82352430118212e-223,6,HMGN3
GDE1.4,1.52513461086612e-227,0.315077146,0.225,0.099,3.41004847643555e-223,6,GDE1
PPP2R3C.4,1.52620532741171e-227,0.224273735,0.331,0.164,3.41244249155983e-223,6,PPP2R3C
KNOP1,2.05203895195086e-227,0.489789556,0.151,0.057,4.58815389266693e-223,6,KNOP1
GK5,2.05313563288019e-227,0.644071157,0.115,0.038,4.59060596155682e-223,6,GK5
CCDC58,2.75284840676645e-227,0.474915738,0.148,0.056,6.1550937526891e-223,6,CCDC58
COPS8.4,3.90362033151891e-227,0.312463065,0.363,0.183,8.72810469924313e-223,6,COPS8
PRKAG1.5,4.57840990848881e-227,0.175388987,0.284,0.134,1.02368667143901e-222,6,PRKAG1
MZT2A.3,4.95755095345462e-227,0.488166796,0.605,0.398,1.10845881768292e-222,6,MZT2A
WDR77.6,5.41702243655562e-227,0.492827891,0.235,0.106,1.21119204658947e-222,6,WDR77
NTPCR.2,5.55627537328436e-227,0.344356329,0.209,0.09,1.24232761071265e-222,6,NTPCR
CNOT10,6.45671996264085e-227,0.331964947,0.213,0.092,1.44365801644687e-222,6,CNOT10
SSFA2,7.76517625414297e-227,0.623393911,0.125,0.043,1.73621575866383e-222,6,SSFA2
BRMS1.5,9.69266910661707e-227,0.233226204,0.387,0.199,2.16718388554851e-222,6,BRMS1
ADAM15,1.36668903630223e-226,1.055881724,0.12,0.041,3.05578001626816e-222,6,ADAM15
NCBP3.3,1.37671430929855e-226,0.197482948,0.286,0.136,3.07819552416064e-222,6,NCBP3
PPP1R8,1.61809905724606e-226,0.237557165,0.169,0.067,3.61790768209646e-222,6,PPP1R8
E2F3.1,1.65215478955274e-226,0.394349233,0.151,0.058,3.69405289396097e-222,6,E2F3
VTI1B.4,1.80369846929912e-226,0.298645693,0.414,0.216,4.0328894075059e-222,6,VTI1B
SFXN1.6,1.98949162259215e-226,0.23502599,0.442,0.238,4.44830431895379e-222,6,SFXN1
EPN1.3,3.10410559559917e-226,0.302978079,0.34,0.169,6.94046970120018e-222,6,EPN1
MUS81.4,4.16154625515966e-226,0.167868458,0.246,0.111,9.30480127191149e-222,6,MUS81
URM1.5,4.65191603602317e-226,0.309141289,0.438,0.233,1.04012190649442e-221,6,URM1
NDUFA11.4,5.8578644599813e-226,0.360865124,0.495,0.279,1.30975991460722e-221,6,NDUFA11
PELO.1,1.78146799803637e-225,0.220374232,0.187,0.077,3.98318429680951e-221,6,PELO
CETN3,2.1339438849784e-225,0.394129253,0.155,0.059,4.7712851324232e-221,6,CETN3
CCDC47.2,3.02986360643836e-225,0.280662997,0.325,0.161,6.77447203763553e-221,6,CCDC47
SRSF4.4,4.1066253508731e-225,0.369282655,0.576,0.349,9.18200362201715e-221,6,SRSF4
LRRC40,4.59743471717475e-225,0.402492104,0.143,0.053,1.0279404284131e-220,6,LRRC40
USP5,5.78648706871036e-225,0.305981858,0.201,0.085,1.29380064369295e-220,6,USP5
CYCS.2,6.52767009920178e-225,0.465765266,0.679,0.464,1.45952175748053e-220,6,CYCS
SNX4.5,9.04856377431364e-225,0.281171985,0.227,0.1,2.02316837429879e-220,6,SNX4
NUP160,9.83063115260259e-225,0.317800402,0.193,0.081,2.19803081941041e-220,6,NUP160
STARD7.5,1.47770287102526e-224,0.30765686,0.41,0.217,3.30399584932538e-220,6,STARD7
SCNM1.4,2.01594087760133e-224,0.196832792,0.359,0.181,4.50744220822881e-220,6,SCNM1
ILK.3,2.88549402598903e-224,0.363675825,0.515,0.297,6.45167609270886e-220,6,ILK
TOP1.4,3.63300344499748e-224,0.380162734,0.51,0.295,8.12303240266987e-220,6,TOP1
RELT,4.07586278561806e-224,0.471915326,0.121,0.042,9.11322160236342e-220,6,RELT
LSM12.3,5.80351420731236e-224,0.30585327,0.298,0.144,1.29760774161297e-219,6,LSM12
PDE6D.5,5.81255729438338e-224,0.289659968,0.324,0.159,1.29962968545118e-219,6,PDE6D
SMIM15.6,5.84459122184488e-224,0.250813402,0.366,0.186,1.3067921512923e-219,6,SMIM15
TAF11.4,1.03832506519216e-223,0.201305253,0.296,0.142,2.32159101326315e-219,6,TAF11
DLG3,1.15880161854341e-223,0.563649008,0.124,0.043,2.59096453890122e-219,6,DLG3
GPX7.2,1.18501953906906e-223,0.305785295,0.188,0.078,2.64958518740452e-219,6,GPX7
ANKRD54,1.62783909367303e-223,0.305412951,0.178,0.072,3.63968542954354e-219,6,ANKRD54
HINT1.4,1.70586556852407e-223,0.347917825,0.91,0.829,3.81414482466297e-219,6,HINT1
CINP.5,1.8970059684483e-223,0.23266493,0.239,0.107,4.24151564485355e-219,6,CINP
PCYT2.1,2.7374898419974e-223,0.30386989,0.201,0.085,6.12075353772199e-219,6,PCYT2
UBL7.6,3.30046679513385e-223,0.234343875,0.405,0.211,7.37951370723979e-219,6,UBL7
AZI2.5,3.6522264368667e-223,0.198733454,0.269,0.126,8.16601309019025e-219,6,AZI2
OSGEP.1,3.95460850081529e-223,0.227632885,0.339,0.169,8.84210914697292e-219,6,OSGEP
FBXW2.4,4.89495996059786e-223,0.171106956,0.276,0.13,1.09446409759008e-218,6,FBXW2
PCMT1.4,4.925317170648e-223,0.387245705,0.501,0.285,1.10125166618519e-218,6,PCMT1
ERG28.4,5.2578291047334e-223,0.226328158,0.355,0.179,1.17559800952734e-218,6,ERG28
LONP1,7.1243026721802e-223,0.759066494,0.115,0.039,1.59292283447277e-218,6,LONP1
NCLN.2,7.24757354979622e-223,0.379697038,0.206,0.089,1.62048496999894e-218,6,NCLN
MCRIP1.6,1.29850818628026e-222,0.28862712,0.424,0.228,2.90333445370404e-218,6,MCRIP1
DCTN5.4,1.42385623859527e-222,0.25468644,0.229,0.102,3.18360016387517e-218,6,DCTN5
CENPB,1.68244155521049e-222,0.625996015,0.105,0.034,3.76177107329514e-218,6,CENPB
XPNPEP1.3,1.96170798898892e-222,0.311033976,0.263,0.123,4.38618289258033e-218,6,XPNPEP1
INPP1.1,2.71435561054801e-222,0.307295429,0.146,0.055,6.0690277096243e-218,6,INPP1
HCCS,2.86588471516835e-222,0.474670788,0.149,0.057,6.40783163464491e-218,6,HCCS
TAF10.6,4.09582436772305e-222,0.240950619,0.304,0.149,9.15785370379196e-218,6,TAF10
NR2C2AP,5.11580290935282e-222,0.400001622,0.193,0.082,1.1438423725022e-217,6,NR2C2AP
DUSP4.6,5.50596333669698e-222,0.378543999,0.376,0.206,1.23107834245208e-217,6,DUSP4
TMEM126B.2,6.18400754182439e-222,0.241322962,0.355,0.179,1.38268224627652e-217,6,TMEM126B
POMZP3,6.95017505133862e-222,0.447978507,0.162,0.063,1.5539896397288e-217,6,POMZP3
RPUSD3.4,8.41105221561511e-222,0.196548409,0.31,0.15,1.88062716488938e-217,6,RPUSD3
UBE2I.5,8.95143818676259e-222,0.482166238,0.706,0.521,2.00145206417825e-217,6,UBE2I
PFDN1.3,1.18064975751315e-221,0.212697386,0.381,0.195,2.63981479282365e-217,6,PFDN1
WRNIP1,1.27487244939256e-221,0.438013619,0.13,0.047,2.85048730959682e-217,6,WRNIP1
FKBP4.2,1.55338753690985e-221,0.455327555,0.284,0.138,3.47321919377674e-217,6,FKBP4
NDUFV1.4,4.49908347378726e-221,0.392788851,0.603,0.371,1.00595007390409e-216,6,NDUFV1
MALSU1.2,4.86237086298852e-221,0.287886598,0.302,0.146,1.0871775012556e-216,6,MALSU1
WASHC3.4,6.28510396841147e-221,0.176269794,0.392,0.202,1.40528639629712e-216,6,WASHC3
MRPS7.4,6.48086691936058e-221,0.318496175,0.459,0.251,1.44905703449983e-216,6,MRPS7
UGGT1,1.39359403689225e-220,0.408613697,0.173,0.071,3.11593690708738e-216,6,UGGT1
ADK.4,2.06967516642847e-220,0.296363658,0.314,0.155,4.62758670461741e-216,6,ADK
TMEM222.2,2.21217381050833e-220,0.133818922,0.264,0.123,4.94619942291559e-216,6,TMEM222
COPG2,2.26250324985929e-220,0.515117282,0.136,0.05,5.05873101636039e-216,6,COPG2
PKIA,2.43078609818857e-220,0.517781466,0.106,0.034,5.43499463693982e-216,6,PKIA
ZC3H18.4,3.81287763441576e-220,0.252156561,0.255,0.118,8.52521310279019e-216,6,ZC3H18
CD2BP2.5,4.04891516708565e-220,0.261499093,0.409,0.215,9.05296942208681e-216,6,CD2BP2
MRPS28.3,4.24384016701395e-220,0.252452249,0.229,0.102,9.48880222942649e-216,6,MRPS28
UBA5.1,5.13415562185299e-220,0.219630772,0.232,0.104,1.14794585549011e-215,6,UBA5
ATF4.2,5.92374376228531e-220,0.316621908,0.444,0.242,1.32448986780937e-215,6,ATF4
MED24,6.98997225073083e-220,0.326208979,0.18,0.074,1.56288789554091e-215,6,MED24
RAVER1.1,9.17488653067611e-220,0.235662136,0.21,0.091,2.05141287939387e-215,6,RAVER1
HLA-C.4,1.25985755782219e-219,-0.331848558,0.904,0.958,2.81691551353463e-215,6,HLA-C
PTRH2,1.57304654945027e-219,0.364090904,0.169,0.068,3.51717477991586e-215,6,PTRH2
NAA40,2.61212332703649e-219,0.512583757,0.124,0.044,5.8404465469209e-215,6,NAA40
TTI1,2.63362563155523e-219,0.526220697,0.126,0.045,5.88852354959433e-215,6,TTI1
MAPRE1.3,2.63904262225823e-219,0.382377593,0.47,0.262,5.90063539910718e-215,6,MAPRE1
ANXA2.6,3.04148773093113e-219,0.579778375,0.557,0.361,6.80046241758892e-215,6,ANXA2
ZDHHC24.4,4.71643113489568e-219,0.127087203,0.245,0.112,1.05454683745133e-214,6,ZDHHC24
TTC9C.2,5.26329718264283e-219,0.250934267,0.208,0.091,1.17682061706711e-214,6,TTC9C
MED25.3,5.88170553635932e-219,0.250848448,0.203,0.087,1.31509054087458e-214,6,MED25
UBE2R2,6.0621180441782e-219,0.431922633,0.164,0.066,1.3554289734978e-214,6,UBE2R2
TKFC,9.50581687382623e-219,0.449424805,0.129,0.046,2.12540559481881e-214,6,TKFC
DRG2.4,1.19095767007763e-218,0.179726778,0.284,0.136,2.66286225452657e-214,6,DRG2
HSP90AA1.4,1.32538779450417e-218,0.409473079,0.873,0.79,2.96343456973187e-214,6,HSP90AA1
ATP5PO.2,1.80114240221251e-218,0.40449072,0.221,0.099,4.02717429710696e-214,6,ATP5PO
SNRNP70.3,2.53054535622029e-218,0.345675928,0.503,0.294,5.65804636197294e-214,6,SNRNP70
